x,y,value
68,89,6
68,93,2
68,93,2
68,94,38
68,94,38
68,95,12
68,95,12
68,96,6
68,96,6
68,97,12
68,97,12
68,98,8
68,98,8
68,99,102
68,99,102
68,100,278
68,100,278
68,101,28
68,101,28
68,102,22
68,102,22
68,103,20
68,103,20
68,104,54
68,104,54
68,114,20
68,114,20
68,115,12
68,115,12
68,118,2
68,118,2
69,1,2
69,3,13
69,4,12
69,6,2
69,17,1
69,32,6
69,38,1
69,44,24
69,44,24
69,45,14
69,45,14
69,46,3
69,52,3
69,53,10
69,53,10
69,61,16
69,61,16
69,62,24
69,62,24
69,63,34
69,63,34
69,64,6
69,64,6
69,65,10
69,65,10
69,66,3
69,67,1
69,68,45
69,75,6
69,77,15
69,78,114
69,78,114
69,79,96
69,79,96
69,80,64
69,80,64
69,81,48
69,81,48
69,82,180
69,82,180
69,83,21
69,84,11
69,85,1
69,87,2
69,87,2
69,88,4
69,88,4
69,89,20
69,89,20
69,95,26
69,95,26
69,96,6
69,96,6
69,97,20
69,97,20
69,98,110
69,98,110
69,99,242
69,99,242
69,100,238
69,100,238
69,101,30
69,101,30
69,102,56
69,102,56
69,106,8
69,106,8
69,107,14
69,107,14
69,117,8
69,117,8
69,118,198
69,118,198
69,119,40
69,119,40
70,0,1
70,4,5
70,8,4
70,32,3
70,33,5
70,40,5
70,44,8
70,44,8
70,46,1
70,53,26
70,53,26
70,54,22
70,54,22
70,62,18
70,62,18
70,68,9
70,69,80
70,69,80
70,70,8
70,70,8
70,74,62
70,74,62
70,75,6
70,76,2
70,77,21
70,79,30
70,80,39
70,81,68
70,82,269
70,83,71
70,88,86
70,88,86
70,89,46
70,89,46
70,90,122
70,90,122
70,91,64
70,91,64
70,97,8
70,97,8
70,99,166
70,99,166
70,100,254
70,100,254
70,101,4
70,101,4
70,102,8
70,102,8
70,118,14
70,118,14
70,119,6
70,119,6
71,3,6
71,4,4
71,7,11
71,8,2
71,30,1
71,33,1
71,44,24
71,44,24
71,45,1
71,46,4
71,47,3
71,53,80
71,53,80
71,54,18
71,54,18
71,61,36
71,61,36
71,62,30
71,62,30
71,66,1
71,68,5
71,69,26
71,74,34
71,74,34
71,75,1
71,77,1
71,79,3
71,80,5
71,81,36
71,82,23
71,83,12
71,84,12
71,85,21
71,86,42
71,86,42
71,87,26
71,87,26
71,88,330
71,88,330
71,89,216
71,89,216
71,90,114
71,90,114
71,91,16
71,92,2
71,92,2
71,94,2
71,94,2
71,97,8
71,97,8
71,98,320
71,98,320
71,99,958
71,99,958
71,100,620
71,100,620
71,101,10
71,101,10
72,5,2
72,6,3
72,9,2
72,10,4
72,11,9
72,29,3
72,36,2
72,40,8
72,40,8
72,42,24
72,42,24
72,43,110
72,43,110
72,44,184
72,44,184
72,46,42
72,46,42
72,46,42
72,47,6
72,47,6
72,47,6
72,48,36
72,48,36
72,48,36
72,49,2
72,49,2
72,50,20
72,50,20
72,51,8
72,51,8
72,52,2
72,52,2
72,53,4
72,53,4
72,54,14
72,54,14
72,59,1
72,60,2
72,61,24
72,62,12
72,63,3
72,64,2
72,82,18
72,83,18
72,84,24
72,85,29
72,86,82
72,86,82
72,87,34
72,87,34
72,88,244
72,88,244
72,89,304
72,89,304
72,90,84
72,90,84
72,93,13
72,94,40
72,94,40
72,96,10
72,96,10
72,97,8
72,97,8
72,98,8
72,98,8
72,99,62
72,99,62
72,100,1036
72,100,1036
72,101,1022
72,101,1022
72,102,450
72,102,450
72,103,18
72,103,18
72,108,4
72,108,4
72,109,2
72,109,2
73,6,1
73,7,1
73,10,5
73,11,9
73,13,2
73,29,3
73,34,2
73,40,54
73,40,54
73,41,8
73,41,8
73,42,30
73,42,30
73,43,46
73,43,46
73,44,24
73,47,2
73,47,2
73,50,10
73,50,10
73,53,1
73,54,2
73,54,2
73,55,24
73,55,24
73,60,2
73,61,1
73,62,27
73,63,7
73,64,11
73,66,4
73,69,2
73,70,5
73,71,26
73,71,26
73,81,10
73,82,12
73,82,12
73,83,14
73,83,14
73,84,40
73,84,40
73,85,41
73,86,38
73,87,26
73,88,19
73,89,38
73,89,38
73,90,42
73,90,42
73,91,32
73,95,22
73,95,22
73,96,2
73,96,2
73,97,4
73,97,4
73,99,2
73,99,2
73,100,58
73,100,58
73,101,44
73,101,44
73,102,1112
73,102,1112
73,103,550
73,103,550
73,104,78
73,104,78
73,106,10
73,106,10
73,108,28
73,108,28
73,109,18
73,109,18
73,110,16
73,110,16
74,0,1
74,5,3
74,6,1
74,7,1
74,9,1
74,10,2
74,11,8
74,12,1
74,13,15
74,33,2
74,39,3
74,40,4
74,40,4
74,41,8
74,41,8
74,42,42
74,42,42
74,43,7
74,44,2
74,44,2
74,54,22
74,54,22
74,55,8
74,55,8
74,60,6
74,60,6
74,61,70
74,61,70
74,62,144
74,63,55
74,64,1
74,66,5
74,67,8
74,69,8
74,69,8
74,70,90
74,70,90
74,71,6
74,71,6
74,78,24
74,78,24
74,79,5
74,80,3
74,81,36
74,81,36
74,82,2
74,82,2
74,83,6
74,83,6
74,84,28
74,84,28
74,86,25
74,87,36
74,88,3
74,89,22
74,89,22
74,90,24
74,90,24
74,91,14
74,91,14
74,92,10
74,93,2
74,96,64
74,96,64
74,100,28
74,100,28
74,102,268
74,102,268
74,103,190
74,103,190
74,104,34
74,105,14
74,105,14
74,106,110
74,106,110
74,107,14
74,108,50
74,108,50
74,109,10
74,109,10
74,111,2
74,111,2
74,112,4
74,112,4
75,0,2
75,1,11
75,2,27
75,3,12
75,4,1
75,8,6
75,13,5
75,14,13
75,15,1
75,41,40
75,41,40
75,42,52
75,42,52
75,43,22
75,54,38
75,54,38
75,55,12
75,55,12
75,61,32
75,61,32
75,62,94
75,62,94
75,63,38
75,63,38
75,66,1
75,67,10
75,68,76
75,68,76
75,69,78
75,69,78
75,70,22
75,70,22
75,78,2
75,78,2
75,79,62
75,79,62
75,80,8
75,80,8
75,83,16
75,83,16
75,86,1
75,87,8
75,88,20
75,89,4
75,90,52
75,90,52
75,91,68
75,91,68
75,92,58
75,92,58
75,93,2
75,94,1
75,96,6
75,97,20
75,97,20
75,99,2
75,99,2
75,100,42
75,100,42
75,101,4
75,101,4
75,102,10
75,102,10
75,103,4
75,103,4
75,104,8
75,104,8
75,105,2
75,106,6
75,109,32
75,110,5
75,111,10
75,112,50
75,112,50
75,113,2
75,113,2
75,117,6
75,117,6
76,0,2
76,4,45
76,5,2
76,12,1
76,13,1
76,15,2
76,18,4
76,19,3
76,20,1
76,37,1
76,39,1
76,41,8
76,41,8
76,42,28
76,42,28
76,43,3
76,55,2
76,55,2
76,56,8
76,56,8
76,57,4
76,57,4
76,63,10
76,63,10
76,66,54
76,66,54
76,67,8
76,67,8
76,68,22
76,68,22
76,74,8
76,74,8
76,75,18
76,75,18
76,76,26
76,76,26
76,83,16
76,83,16
76,84,28
76,84,28
76,89,3
76,90,11
76,91,19
76,92,19
76,93,6
76,97,82
76,97,82
76,98,16
76,98,16
76,99,4
76,99,4
76,100,52
76,100,52
76,101,76
76,101,76
76,102,60
76,102,60
76,103,56
76,103,56
76,104,34
76,104,34
76,105,13
76,109,2
76,109,2
76,110,118
76,110,118
76,111,22
76,112,66
76,112,66
76,122,50
76,122,50
77,0,5
77,1,11
77,2,3
77,3,3
77,4,24
77,5,48
77,8,1
77,12,1
77,13,4
77,14,1
77,15,4
77,26,1
77,40,4
77,40,4
77,41,40
77,41,40
77,42,4
77,42,4
77,49,1
77,55,26
77,55,26
77,57,2
77,57,2
77,74,2
77,74,2
77,76,90
77,76,90
77,84,14
77,84,14
77,89,6
77,90,4
77,91,13
77,92,3
77,93,11
77,97,8
77,98,54
77,98,54
77,99,2
77,99,2
77,100,8
77,100,8
77,101,154
77,101,154
77,102,78
77,102,78
77,103,23
77,104,22
77,105,21
77,110,2
77,110,2
77,123,4
77,123,4
77,124,6
77,124,6
78,0,2
78,2,5
78,4,23
78,5,43
78,6,16
78,7,30
78,14,1
78,16,1
78,17,1
78,36,1
78,39,1
78,42,38
78,42,38
78,48,1
78,55,20
78,55,20
78,56,6
78,56,6
78,57,4
78,57,4
78,58,4
78,58,4
78,63,24
78,63,24
78,71,4
78,71,4
78,74,2
78,74,2
78,84,56
78,84,56
78,90,5
78,91,20
78,97,8
78,98,2
78,99,30
78,99,30
78,100,166
78,100,166
78,101,39
78,102,114
78,102,114
78,103,76
78,103,76
78,104,10
78,105,4
78,106,4
78,106,4
78,115,34
78,115,34
78,116,2
78,116,2
78,118,38
78,118,38
78,119,56
78,119,56
78,120,6
78,120,6
78,124,12
78,124,12
78,125,26
78,125,26
79,1,2
79,4,1
79,5,36
79,6,81
79,7,239
79,8,12
79,9,21
79,10,4
79,16,4
79,18,8
79,19,18
79,20,1
79,21,16
79,24,3
79,40,36
79,40,36
79,41,62
79,41,62
79,49,1
79,52,2
79,53,2
79,56,20
79,56,20
79,58,22
79,58,22
79,60,20
79,60,20
79,61,8
79,61,8
79,63,12
79,63,12
79,68,12
79,68,12
79,73,8
79,73,8
79,77,2
79,77,2
79,81,4
79,81,4
79,82,6
79,82,6
79,85,70
79,85,70
79,100,10
79,101,32
79,102,2
79,104,3
79,105,6
79,106,8
79,106,8
79,112,8
79,112,8
79,116,1
79,118,5
79,119,14
79,120,66
79,120,66
79,124,36
79,124,36
79,125,90
79,125,90
79,126,2
79,126,2
80,0,3
80,1,1
80,3,1
80,6,34
80,7,47
80,8,68
80,9,16
80,10,2
80,11,14
80,12,6
80,14,15
80,15,14
80,16,11
80,17,6
80,18,9
80,19,2
80,21,20
80,22,6
80,27,1
80,45,2
80,45,2
80,53,2
80,56,5
80,57,336
80,57,336
80,58,84
80,58,84
80,61,1
80,62,2
80,62,2
80,73,58
80,73,58
80,77,4
80,77,4
80,85,2
80,85,2
80,86,30
80,86,30
80,94,2
80,104,16
80,104,16
80,105,4
80,105,4
80,112,10
80,112,10
80,121,2
80,122,28
80,122,28
80,123,50
80,123,50
80,124,66
80,124,66
80,125,40
80,125,40
80,126,56
80,126,56
81,2,5
81,3,1
81,6,16
81,7,3
81,8,26
81,9,16
81,10,5
81,11,1
81,12,1
81,13,8
81,14,40
81,17,3
81,18,6
81,19,21
81,20,34
81,21,9
81,22,6
81,23,7
81,24,4
81,25,7
81,26,1
81,33,1
81,57,31
81,58,558
81,58,558
81,62,32
81,62,32
81,63,2
81,63,2
81,69,18
81,69,18
81,73,4
81,73,4
81,77,10
81,77,10
81,78,22
81,78,22
81,87,6
81,87,6
81,88,3
81,94,2
81,95,8
81,96,8
81,103,28
81,103,28
81,104,12
81,104,12
81,113,6
81,113,6
81,123,2
81,124,42
81,124,42
81,125,262
81,125,262
81,126,80
81,126,80
81,127,14
81,127,14
82,4,1
82,8,1
82,13,1
82,17,6
82,18,7
82,26,13
82,27,16
82,28,4
82,32,1
82,33,1
82,36,1
82,38,12
82,38,12
82,39,4
82,39,4
82,41,1
82,58,40
82,58,40
82,59,28
82,59,28
82,61,26
82,61,26
82,63,2
82,63,2
82,69,10
82,69,10
82,77,4
82,77,4
82,78,12
82,78,12
82,79,4
82,85,4
82,85,4
82,88,26
82,88,26
82,94,2
82,95,6
82,95,6
82,96,47
82,97,90
82,97,90
82,98,8
82,98,8
82,99,12
82,99,12
82,101,14
82,101,14
82,102,78
82,102,78
82,103,22
82,103,22
82,126,158
82,126,158
82,127,86
82,127,86
83,1,1
83,3,1
83,7,3
83,8,3
83,9,1
83,10,1
83,15,2
83,20,2
83,21,1
83,23,1
83,24,1
83,29,2
83,30,1
83,34,1
83,37,4
83,37,4
83,38,4
83,38,4
83,39,2
83,39,2
83,40,5
83,59,34
83,59,34
83,61,60
83,61,60
83,62,28
83,62,28
83,74,14
83,74,14
83,76,6
83,76,6
83,78,20
83,78,20
83,84,8
83,84,8
83,86,24
83,86,24
83,89,6
83,89,6
83,90,3
83,91,9
83,93,5
83,94,36
83,94,36
83,95,92
83,95,92
83,96,88
83,96,88
83,97,48
83,97,48
83,99,18
83,99,18
83,100,20
83,100,20
83,101,18
83,101,18
83,106,24
83,106,24
83,119,1
83,127,28
83,127,28
84,3,1
84,5,2
84,6,2
84,17,1
84,25,1
84,31,4
84,32,23
84,33,19
84,34,14
84,42,4
84,58,2
84,58,2
84,69,6
84,69,6
84,72,20
84,72,20
84,73,16
84,73,16
84,84,6
84,84,6
84,85,6
84,85,6
84,89,16
84,89,16
84,90,19
84,91,12
84,92,7
84,94,28
84,94,28
84,96,2
84,96,2
84,97,26
84,97,26
84,99,4
84,99,4
85,33,3
85,34,92
85,34,92
85,35,64
85,35,64
85,36,20
85,36,20
85,55,4
85,57,20
85,57,20
85,60,2
85,60,2
85,63,2
85,63,2
85,64,36
85,64,36
85,69,2
85,69,2
85,70,10
85,70,10
85,86,19
85,87,1
85,89,4
85,89,4
85,92,17
85,93,12
85,93,12
85,94,10
85,94,10
85,95,6
85,95,6
85,96,6
85,99,24
85,99,24
85,120,1
86,2,3
86,33,1
86,35,2
86,35,2
86,36,28
86,36,28
86,52,1
86,53,2
86,54,1
86,55,31
86,56,1
86,57,1
86,59,4
86,59,4
86,60,32
86,60,32
86,61,66
86,61,66
86,82,2
86,86,22
86,87,10
86,88,13
86,89,3
86,90,6
86,91,26
86,91,26
86,92,12
86,92,12
86,93,28
86,93,28
86,95,1
86,96,9
86,98,20
86,98,20
86,105,8
86,105,8
86,106,8
86,106,8
86,109,1
86,115,1
86,119,2
86,122,3
87,3,2
87,36,2
87,37,3
87,54,7
87,55,7
87,57,1
87,61,76
87,61,76
87,62,24
87,62,24
87,75,1
87,76,1
87,85,6
87,86,1
87,87,9
87,88,8
87,89,2
87,90,16
87,91,4
87,92,9
87,93,70
87,93,70
87,94,39
87,96,6
87,98,26
87,98,26
87,113,4
87,113,4
87,124,1
88,0,48
88,4,3
88,5,1
88,6,2
88,7,1
88,37,1
88,38,1
88,49,1
88,52,3
88,54,21
88,55,6
88,61,18
88,62,36
88,62,36
88,83,2
88,84,1
88,85,3
88,88,5
88,89,5
88,90,4
88,91,1
88,92,25
88,93,404
88,93,404
88,94,314
88,94,314
88,95,74
88,95,74
88,96,56
88,96,56
88,97,28
88,97,28
88,98,2
88,98,2
88,99,6
88,99,6
88,105,10
88,105,10
88,106,8
88,106,8
88,112,10
88,112,10
88,113,8
88,113,8
88,114,2
88,119,2
88,120,5
88,123,4
88,123,4
88,125,6
88,125,6
88,126,78
88,126,78
89,0,113
89,1,30
89,6,2
89,14,1
89,37,1
89,50,1
89,52,25
89,53,20
89,54,16
89,55,26
89,83,7
89,84,1
89,88,5
89,91,4
89,92,9
89,93,52
89,93,52
89,94,8
89,94,8
89,95,10
89,95,10
89,96,4
89,96,4
89,97,194
89,97,194
89,106,10
89,106,10
89,107,8
89,107,8
89,119,6
89,120,2
89,121,14
89,121,14
89,122,14
89,122,14
89,123,6
89,123,6
89,125,4
89,125,4
89,126,14
89,126,14
90,0,2
90,1,21
90,2,8
90,3,8
90,10,4
90,13,3
90,52,2
90,53,1
90,58,2
90,61,1
90,63,4
90,63,4
90,79,12
90,82,3
90,83,4
90,84,3
90,88,3
90,89,3
90,92,33
90,93,18
90,93,18
90,94,42
90,94,42
90,95,3
90,97,54
90,97,54
90,118,1
90,120,2
90,120,2
90,121,32
90,121,32
90,122,18
90,122,18
90,123,14
90,123,14
91,1,10
91,2,37
91,7,1
91,52,2
91,58,2
91,63,2
91,63,2
91,77,11
91,78,18
91,79,2
91,81,5
91,82,3
91,83,3
91,88,3
91,92,51
91,93,1
91,94,60
91,94,60
91,95,64
91,95,64
91,96,30
91,96,30
91,97,6
91,97,6
91,102,16
91,102,16
91,119,1
91,120,24
91,120,24
91,121,46
91,121,46
91,122,40
91,122,40
91,123,12
91,123,12
91,126,8
91,126,8
92,0,1
92,2,29
92,3,20
92,4,3
92,54,1
92,77,4
92,78,12
92,81,2
92,83,7
92,84,2
92,88,9
92,91,18
92,92,11
92,93,20
92,93,20
92,94,14
92,94,14
92,124,2
92,124,2
93,1,10
93,5,8
93,6,16
93,7,23
93,8,2
93,23,1
93,25,1
93,31,1
93,60,2
93,63,3
93,77,3
93,78,2
93,79,10
93,80,2
93,81,18
93,82,13
93,84,62
93,85,13
93,87,8
93,88,13
93,89,15
93,90,13
93,92,8
93,92,8
93,93,4
93,93,4
93,94,4
93,94,4
93,102,4
93,102,4
93,121,4
93,121,4
94,6,11
94,7,20
94,8,6
94,9,7
94,10,3
94,15,1
94,61,1
94,65,1
94,75,3
94,77,6
94,78,2
94,79,26
94,80,4
94,81,5
94,84,18
94,85,4
94,86,44
94,87,39
94,88,20
94,90,22
94,90,22
94,91,42
94,91,42
94,92,10
94,92,10
94,119,1
95,11,3
95,12,2
95,53,9
95,54,2
95,77,2
95,78,3
95,79,1
95,81,14
95,82,11
95,85,12
95,86,4
95,88,4
95,89,14
95,89,14
95,90,12
95,90,12
96,10,2
96,11,14
96,12,2
96,50,1
96,53,2
96,76,14
96,77,14
96,78,6
96,82,4
96,83,2
96,86,2
96,87,1
96,88,3
96,89,12
96,89,12
96,117,2
96,117,2
96,118,20
96,118,20
96,119,38
96,119,38
96,120,20
96,120,20
97,2,5
97,9,3
97,12,17
97,13,2
97,18,1
97,71,4
97,71,4
97,77,2
97,78,31
97,83,2
97,86,1
97,87,6
97,100,10
97,100,10
97,101,1
97,102,3
97,107,1
97,113,1
97,115,2
97,123,3
98,4,1
98,18,3
98,23,8
98,24,10
98,25,1
98,50,1
98,51,3
98,76,1
98,78,2
98,80,1
98,83,1
98,84,3
98,90,1
98,92,1
98,97,2
98,100,22
98,100,22
98,101,3
98,115,4
98,116,1
98,119,10
98,119,10
99,1,1
99,15,16
99,72,30
99,72,30
99,77,1
99,78,3
99,115,1
99,123,1
100,10,1
100,14,7
100,15,7
100,20,2
100,69,1
100,71,2
100,72,10
100,72,10
100,77,130
100,77,130
100,78,42
100,78,42
100,98,1
100,116,1
101,11,3
101,15,32
101,21,3
101,22,1
101,28,1
101,68,2
101,75,2
101,75,2
101,76,4
101,76,4
101,78,12
101,78,12
101,79,18
101,79,18
101,116,1
102,15,4
102,17,11
102,18,10
102,19,3
102,21,4
102,22,3
102,80,26
102,80,26
103,5,2
103,15,17
103,17,12
103,18,6
103,19,4
104,5,2
104,9,2
104,13,6
104,14,7
104,15,3
104,17,21
104,18,1
104,19,4
104,20,10
104,86,1
105,13,4
105,16,8
105,20,71
105,21,85
105,22,4
105,84,32
105,84,32
105,85,18
105,85,18
105,117,1
106,1,1
106,11,5
106,21,3
106,22,2
106,23,9
106,24,9
106,34,16
106,35,4
106,83,4
106,83,4
106,84,4
106,84,4
106,85,18
106,85,18
106,86,10
106,86,10
107,24,2
107,25,5
107,84,2
107,84,2
107,85,126
107,85,126
107,86,58
107,86,58
107,88,1
108,21,2
108,27,4
108,30,2
108,85,90
108,85,90
108,86,6
109,2,1
109,20,2
109,27,5
109,85,3
109,88,1
110,12,5
110,18,4
110,60,1
110,72,1
110,83,2
111,7,1
111,8,1
111,12,8
111,13,8
111,19,1
111,24,2
111,31,3
111,40,2
111,82,1
112,32,111
112,33,3
112,47,2
112,68,1
112,82,10
112,116,1
113,1,1
113,12,2
113,20,1
113,32,24
113,33,27
113,120,1
114,25,3
114,32,9
114,33,4
114,39,11
114,40,3
114,121,2
114,124,1
114,126,1
115,3,1
115,29,5
115,30,5
115,31,2
115,32,7
115,33,9
115,36,14
115,37,7
115,39,8
115,40,26
115,41,2
115,57,1
115,113,1
115,114,1
115,115,1
115,117,4
115,118,1
115,119,24
115,121,2
115,124,3
115,126,3
116,14,3
116,15,8
116,31,4
116,32,1
116,34,2
116,41,7
116,83,1
117,2,3
117,10,7
117,17,6
117,34,4
117,35,6
117,36,4
117,41,2
117,42,10
117,55,1
117,56,1
117,108,1
118,9,17
118,10,139
118,17,1
118,36,13
118,37,14
118,38,3
118,41,2
118,42,27
118,127,2
119,1,1
119,5,1
119,10,2
119,11,3
119,29,1
119,35,6
119,36,4
119,38,19
119,39,15
119,40,19
119,41,35
119,42,171
119,43,16
119,47,1
119,48,6
119,106,1
119,124,6
119,125,29
119,126,15
119,127,11
120,10,1
120,11,1
120,12,3
120,14,2
120,17,2
120,37,2
120,38,5
120,40,2
120,41,24
120,42,11
120,43,13
120,44,15
120,45,1
120,49,5
120,56,1
120,67,2
120,119,5
120,120,9
120,123,8
120,124,14
120,127,4
121,1,2
121,8,1
121,11,5
121,12,38
121,13,5
121,14,11
121,21,1
121,37,2
121,38,1
121,44,2
121,47,5
121,48,7
121,49,12
121,50,4
121,56,1
121,88,2
121,103,1
121,116,2
121,118,7
121,119,30
121,120,1
122,8,1
122,12,37
122,13,21
122,14,2
122,15,8
122,16,11
122,17,10
122,35,1
122,41,2
122,43,1
122,47,2
122,48,1
122,52,6
122,57,1
122,62,8
122,62,8
122,63,4
122,104,3
122,116,2
122,117,13
122,118,8
122,119,2
123,12,1
123,13,6
123,15,2
123,16,13
123,18,21
123,19,5
123,22,3
123,26,1
123,30,1
123,49,5
123,50,2
123,51,32
123,52,13
123,54,1
123,56,2
123,59,32
123,60,10
123,61,6
123,61,6
123,66,2
123,93,1
123,115,1
123,116,8
123,117,9
124,16,1
124,19,5
124,20,7
124,21,2
124,22,2
124,44,1
124,47,1
124,53,11
124,54,13
124,55,5
124,59,29
124,60,3
124,78,6
124,84,4
124,85,1
124,113,2
124,115,1
124,116,17
124,117,6
124,118,5
125,9,1
125,20,10
125,46,1
125,53,1
125,55,1
125,56,4
125,57,6
125,58,26
125,59,22
125,71,1
125,73,2
125,76,5
125,77,6
125,78,5
125,79,28
125,80,2
125,81,1
125,83,6
125,84,2
125,85,1
125,86,2
125,87,4
125,88,8
125,89,21
125,91,1
125,92,2
125,114,3
125,115,15
125,116,16
125,118,1
125,120,2
125,122,1
126,8,1
126,16,3
126,22,1
126,23,1
126,56,5
126,58,11
126,59,38
126,60,31
126,62,2
126,63,4
126,65,29
126,66,3
126,67,4
126,69,5
126,70,4
126,71,2
126,74,8
126,75,27
126,76,5
126,79,2
126,80,1
126,87,6
126,88,7
126,89,9
126,92,5
126,93,5
126,96,1
126,105,2
126,106,1
126,109,69
126,110,181
126,111,42
126,112,3
126,113,3
126,114,2
126,115,72
126,116,51
126,117,1
126,119,2
126,120,2
126,122,1
127,0,2
127,21,17
127,52,3
127,58,1
127,61,8
127,61,8
127,65,13
127,66,52
127,67,47
127,68,26
127,69,57
127,70,4
127,71,2
127,74,1
127,75,21
127,77,3
127,87,16
127,90,1
127,91,3
127,94,5
127,95,5
127,96,14
127,97,8
127,98,33
127,99,57
127,100,18
127,101,43
127,102,11
127,104,4
127,106,7
127,107,2
127,108,24
127,109,248
127,110,59
127,111,8
127,112,21
127,113,25
127,114,13
127,115,14
127,117,3
127,118,4
127,121,1
127,122,1
127,124,2
